transaction_id,Month_Name,Product_Category,Product_Sub_Category,Qty,Rate,Amount,Tax,Delivery_chrgs,Payment_mode,Store_type,Reviews,CustID,Gender,Marital_status,Education,Profession,Income,City_Name,Return
42716608640,January,Footwear,Women,2,1091,2182,229.11,,Debit Card,MBR,3,16503,F,Married,Others,Others,56395,Bangalore,0
42722501739,January,Electronics,Mobiles,5,496,2480,260.4,,Credit Card,MBR,4,890,F,Married,PhD,Self Employed,94606,Bangalore,0
42748068902,January,Books,DIY,5,543,543,57.015,50,Mobile Payments,e-Shop,5,14187,F,Married,Master,Self Employed,116015,New Delhi ,1
42774473618,January,Clothing,Mens,4,426,1704,178.92,90,Mobile Payments,e-Shop,4,2836,M,Married,PhD,Self Employed,74845,Vishakhapatnam,0
42789741259,January,Bags,Mens,2,1152,2304,241.92,,Debit Card,MBR,4,6016,M,Married,PhD,Salaried,126098,Vishakhapatnam,0
42879420828,January,Footwear,Mens,1,778,778,81.69,,Cash,MBR,5,9887,M,Married,Basic,Others,10647,Mumbai,0
42891752121,January,Footwear,Mens,1,620,620,65.1,,Cash,Flagship store,5,3742,M,Married,Basic,Others,27833,Chennai,0
42926108570,January,Clothing,Women,4,1404,5616,589.68,250,Debit Card,e-Shop,5,5065,M,Married,PhD,Others,109708,Gurgaon,0
43024148515,January,Footwear,Women,4,453,1812,190.26,90,Mobile Payments,TeleShop,2,10242,F,Not Married,Graduation,Salaried,59683,Vishakhapatnam,0
43083030068,January,Clothing,Mens,2,1069,2138,224.49,90,Debit Card,TeleShop,5,13836,F,Not Married,Others,Others,47755,Chennai,0
43083592618,January,Bags,Women,4,293,1172,123.06,50,Mobile Payments,e-Shop,5,3758,F,Married,Others,Salaried,91548,New Delhi ,0
43095630030,January,Footwear,Women,3,390,1170,122.85,50,Mobile Payments,e-Shop,4,16195,M,Married,Basic,Salaried,107627,New Delhi ,0
43313212761,January,Footwear,Mens,1,278,278,29.19,,Mobile Payments,TeleShop,4,13941,M,Married,Basic,Self Employed,11232,Chennai,0
43435678920,January,Books,Fiction,2,1181,2362,248.01,90,Debit Card,e-Shop,4,12362,M,Married,Basic,Self Employed,121635,Bangalore,0
43469248603,January,Bags,Women,2,403,806,84.63,,Mobile Payments,MBR,4,17157,M,Not Married,Basic,Others,77403,Ahmedabad,0
43494865708,January,Home and kitchen,Furnishing,5,584,1168,122.64,50,Mobile Payments,e-Shop,1,5857,M,Not Married,Basic,Self Employed,134623,Gurgaon,1
43549085521,January,Bags,Women,5,615,2460,258.3,90,Credit Card,e-Shop,4,16909,M,Married,PhD,Self Employed,158314,New Delhi ,1
43560642532,January,Clothing,Mens,3,1101,3303,346.815,,Debit Card,MBR,5,6118,M,Not Married,Master,Self Employed,67693,Vishakhapatnam,0
43651808972,January,Footwear,Women,1,1483,1483,155.715,50,Mobile Payments,e-Shop,5,12036,M,Not Married,Others,Salaried,86923,Chennai,0
43706184527,January,Electronics,Mobiles,2,687,1374,144.27,50,Mobile Payments,TeleShop,5,13706,M,Married,Others,Salaried,59586,Gurgaon,0
43721271645,January,Footwear,Women,5,1226,3678,386.19,200,Credit Card,TeleShop,1,12283,M,Not Married,Others,Salaried,125808,Ahmedabad,1
43792892123,January,Footwear,Mens,4,1018,4072,427.56,200,Credit Card,e-Shop,3,16508,M,Not Married,PhD,Others,27354,Mumbai,0
43795510854,January,Footwear,Mens,4,861,861,90.405,,Mobile Payments,MBR,1,6414,M,Married,PhD,Salaried,30852,Kolkata,1
43912377408,January,Footwear,Women,3,388,1164,122.22,50,Mobile Payments,e-Shop,5,13823,F,Married,PhD,Others,132778,Pune,0
43929163078,January,Clothing,Women,5,527,2635,276.675,140,Credit Card,TeleShop,5,18794,F,Married,Master,Others,32377,Pune,1
44017287687,January,Clothing,Women,5,540,2700,283.5,140,Credit Card,TeleShop,4,16436,F,Married,PhD,Others,87988,Gurgaon,0
44092089689,January,Electronics,Cameras,1,1162,1162,122.01,,Cash,Flagship store,5,3941,M,Married,PhD,Others,73971,Vishakhapatnam,0
44208101926,January,Clothing,Mens,2,282,564,59.22,50,Mobile Payments,e-Shop,4,10136,M,Not Married,Graduation,Self Employed,78160,Chennai,0
44238989792,January,Bags,Women,3,581,1162,122.01,,Cash,Flagship store,1,2536,F,Married,Graduation,Self Employed,67843,Ahmedabad,1
44262018914,January,Home and kitchen,Kitchen,1,1161,1161,121.905,,Mobile Payments,Flagship store,4,4453,F,Married,Graduation,Others,52697,Gurgaon,0
44276240255,January,Bags,Women,2,1068,2136,224.28,,Credit Card,MBR,5,13173,M,Married,PhD,Self Employed,27893,New Delhi ,0
44377005045,January,Footwear,Women,4,930,3720,390.6,200,Credit Card,e-Shop,5,7728,F,Married,PhD,Salaried,49842,Pune,0
44442512915,January,Clothing,Mens,2,1054,2108,221.34,90,Debit Card,TeleShop,1,15301,F,Married,PhD,Self Employed,102252,Chennai,0
44442547666,January,Clothing,Women,1,1471,1471,154.455,50,Mobile Payments,e-Shop,3,4207,F,Married,Basic,Self Employed,49140,Pune,0
44558941015,January,Electronics,Computers,4,289,1156,121.38,,Cash,MBR,4,17105,F,Not Married,Basic,Others,78158,Kolkata,0
44590936010,January,Footwear,Mens,1,804,804,84.42,50,Mobile Payments,e-Shop,5,4045,M,Married,Basic,Salaried,13475,Ahmedabad,0
44616875326,January,Home and kitchen,Furnishing,5,385,1155,121.275,,Cash,MBR,1,13648,M,Not Married,Basic,Salaried,19537,New Delhi ,1
44696318139,January,Clothing,Mens,2,1182,2364,248.22,,Debit Card,Flagship store,5,3772,M,Not Married,Basic,Salaried,107883,Vishakhapatnam,0
44794020341,January,Bags,Women,4,850,3400,357,140,Credit Card,e-Shop,5,6660,F,Not Married,Master,Others,36581,Hyderabad,0
44799334433,January,Bags,Mens,2,1194,2388,250.74,,Credit Card,Flagship store,5,262,M,Not Married,Master,Others,64624,Vishakhapatnam,0
44867925801,January,Bags,Mens,4,1002,5010,526.05,250,Debit Card,e-Shop,2,16542,M,Not Married,Graduation,Self Employed,119437,Gurgaon,1
44984570528,January,Electronics,Mobiles,3,1147,3441,361.305,,Credit Card,Flagship store,5,19461,M,Not Married,Graduation,Salaried,52204,Hyderabad,0
45000391327,January,Clothing,Mens,5,1203,6015,631.575,250,Credit Card,e-Shop,1,3780,F,Married,Graduation,Self Employed,101968,Gurgaon,1
45054465160,January,Footwear,Mens,5,288,1152,120.96,,Mobile Payments,MBR,1,289,M,Not Married,Basic,Self Employed,135102,Gurgaon,1
45157396611,January,Books,DIY,5,1436,7180,753.9,,Debit Card,MBR,5,11607,F,Married,PhD,Others,14782,Vishakhapatnam,0
45189987944,January,Footwear,Women,1,1151,1151,120.855,,Cash,Flagship store,5,10031,F,Married,Master,Self Employed,28458,Hyderabad,0
45282405016,January,Clothing,Women,5,462,2310,242.55,,Credit Card,Flagship store,5,3567,F,Married,Graduation,Salaried,96848,Vishakhapatnam,0
45339814259,January,Books,DIY,2,988,1976,207.48,90,Debit Card,e-Shop,5,189,M,Married,Graduation,Others,29543,Gurgaon,0
45391436190,January,Home and kitchen,Kitchen,5,1077,4308,452.34,200,Credit Card,e-Shop,4,17346,M,Married,Graduation,Self Employed,138219,Gurgaon,1
45539784948,January,Electronics,Audio and video,2,922,1844,193.62,90,Mobile Payments,e-Shop,3,9715,F,Married,Graduation,Salaried,25627,Mumbai,0
45553356358,January,Bags,Mens,3,382,1146,120.33,,Cash,Flagship store,5,9036,M,Not Married,Others,Self Employed,106606,Gurgaon,0
45590940309,January,Home and kitchen,Bath,5,259,1295,135.975,50,Mobile Payments,e-Shop,4,10586,F,Married,Basic,Salaried,23285,Ahmedabad,0
45614457988,January,Clothing,Women,3,324,972,102.06,,Mobile Payments,Flagship store,5,5150,F,Not Married,Graduation,Self Employed,25570,Kolkata,0
45624427169,January,Footwear,Women,4,286,1144,120.12,50,Mobile Payments,TeleShop,5,2599,M,Not Married,Graduation,Salaried,19509,Kolkata,0
45676695306,January,Clothing,Mens,4,286,1144,120.12,,Cash,Flagship store,4,8677,M,Not Married,Others,Others,89745,New Delhi ,0
45862590549,January,Bags,Mens,5,534,2670,280.35,140,Debit Card,TeleShop,4,14224,M,Married,Others,Self Employed,87903,Chennai,0
45877126217,January,Clothing,Women,2,1364,2728,286.44,,Debit Card,Flagship store,4,4753,F,Married,Others,Salaried,14813,Hyderabad,0
45889242223,January,Home and kitchen,Kitchen,3,705,2115,222.075,,Credit Card,MBR,5,2911,M,Not Married,Basic,Self Employed,15439,Ahmedabad,0
45904734792,January,Home and kitchen,Tools,5,228,1140,119.7,50,Mobile Payments,e-Shop,3,9218,M,Married,Others,Others,142183,Bangalore,0
45919126226,January,Footwear,Women,5,1115,5575,585.375,,Debit Card,MBR,5,16880,M,Married,Master,Salaried,38695,Mumbai,0
45967608403,January,Bags,Mens,4,798,3192,335.16,140,Credit Card,e-Shop,5,16693,F,Married,Master,Salaried,46402,Ahmedabad,0
46006735862,January,Footwear,Mens,4,933,3732,391.86,200,Credit Card,e-Shop,5,14540,F,Not Married,PhD,Salaried,103102,New Delhi ,0
46015919653,January,Bags,Women,5,1470,2940,308.7,140,Debit Card,e-Shop,1,9101,F,Not Married,Master,Self Employed,116731,Vishakhapatnam,1
46123018600,January,Footwear,Women,2,1490,2980,312.9,,Debit Card,MBR,5,8278,F,Married,Master,Self Employed,53823,Pune,0
46129128420,January,Bags,Women,3,515,1545,162.225,90,Mobile Payments,e-Shop,3,90,M,Not Married,Master,Salaried,23847,Vishakhapatnam,0
46155877214,January,Footwear,Women,4,630,2520,264.6,140,Credit Card,TeleShop,2,17225,M,Married,Graduation,Salaried,129290,New Delhi ,1
46192772649,January,Clothing,Women,5,1078,2156,226.38,90,Debit Card,e-Shop,1,9604,F,Not Married,Basic,Salaried,34704,Chennai,1
46249632173,January,Home and kitchen,Tools,2,1029,2058,216.09,90,Credit Card,e-Shop,5,11720,M,Not Married,PhD,Salaried,69780,Gurgaon,0
46261458154,January,Clothing,Mens,3,583,1749,183.645,,Cash,MBR,5,4489,M,Married,Master,Self Employed,14651,New Delhi ,0
46270171527,January,Footwear,Women,1,1132,1132,118.86,50,Mobile Payments,TeleShop,5,14015,M,Married,Master,Self Employed,87785,Mumbai,0
46307214001,January,Home and kitchen,Furnishing,2,1075,2150,225.75,90,Debit Card,e-Shop,5,10660,M,Not Married,Basic,Salaried,76021,Mumbai,0
46486089880,January,Footwear,Women,1,224,448,47.04,,Cash,MBR,1,725,M,Married,Basic,Others,121630,Gurgaon,1
46534064631,January,Clothing,Women,4,315,1260,132.3,50,Mobile Payments,e-Shop,5,15360,M,Not Married,Basic,Salaried,45947,New Delhi ,0
46582315262,January,Home and kitchen,Kitchen,2,1200,2400,252,90,Debit Card,TeleShop,4,13286,M,Married,Graduation,Others,101492,Pune,0
46635302921,January,Footwear,Mens,3,375,1125,118.125,50,Mobile Payments,TeleShop,5,15131,M,Not Married,Basic,Others,119928,Pune,0
46685341363,January,Home and kitchen,Bath,2,689,1378,144.69,50,Mobile Payments,TeleShop,5,10823,M,Not Married,Master,Others,106380,Ahmedabad,0
46692172143,January,Home and kitchen,Furnishing,5,224,1120,117.6,,Mobile Payments,MBR,2,6065,F,Not Married,Graduation,Others,111638,Ahmedabad,0
46747197980,January,Home and kitchen,Tools,4,451,1804,189.42,,Cash,MBR,5,16344,F,Not Married,Graduation,Others,28081,Hyderabad,0
46821751538,January,Footwear,Kids,5,941,4705,494.025,250,Debit Card,TeleShop,5,8650,F,Married,Master,Salaried,82671,Chennai,0
46821950214,January,Electronics,Personal Appliances,5,1057,5285,554.925,250,Debit Card,e-Shop,4,6561,M,Married,Master,Salaried,104161,Pune,0
46851301274,January,Clothing,Mens,5,512,2560,268.8,,Credit Card,Flagship store,5,16715,M,Married,Basic,Self Employed,15808,New Delhi ,0
46875566939,January,Home and kitchen,Kitchen,2,974,974,102.27,50,Mobile Payments,e-Shop,4,19142,M,Married,Graduation,Others,52615,Vishakhapatnam,1
46936478096,January,Footwear,Women,4,1001,4004,420.42,200,Debit Card,e-Shop,5,11092,M,Married,Graduation,Self Employed,35786,Kolkata,0
46956183733,January,Bags,Mens,2,555,1110,116.55,,Cash,Flagship store,2,3133,F,Not Married,Master,Others,20781,Vishakhapatnam,0
46993503179,January,Clothing,Mens,4,315,1260,132.3,,Cash,MBR,4,18901,M,Not Married,Basic,Self Employed,41313,Kolkata,0
47023762109,January,Home and kitchen,Tools,5,1187,5935,623.175,250,Debit Card,e-Shop,4,18371,M,Married,Basic,Self Employed,149913,Pune,0
47064056024,January,Home and kitchen,Tools,2,553,1106,116.13,50,Mobile Payments,TeleShop,4,5552,F,Married,Master,Self Employed,116553,Chennai,0
47153065619,January,Clothing,Women,2,998,1996,209.58,90,Credit Card,e-Shop,5,11785,F,Married,Master,Self Employed,60860,Mumbai,0
47215196823,January,Electronics,Mobiles,3,513,1539,161.595,90,Mobile Payments,e-Shop,5,1261,F,Married,Master,Self Employed,40644,Ahmedabad,0
47264575101,January,Bags,Women,4,541,2164,227.22,90,Credit Card,e-Shop,2,7931,M,Married,PhD,Others,98777,Chennai,1
47268844205,January,Footwear,Kids,4,789,789,82.845,50,Mobile Payments,TeleShop,2,5202,M,Not Married,Graduation,Others,128730,Mumbai,1
47346608701,January,Books,DIY,4,606,2424,254.52,,Debit Card,Flagship store,5,19297,F,Not Married,Basic,Salaried,59145,Hyderabad,0
47408128197,January,Clothing,Women,5,1104,5520,579.6,250,Credit Card,TeleShop,4,7776,M,Not Married,Graduation,Salaried,14392,Kolkata,0
47452924560,January,Books,Non-Fiction,4,275,1100,115.5,50,Mobile Payments,e-Shop,5,17517,M,Married,Graduation,Others,34704,Chennai,0
47546056115,January,Clothing,Mens,1,1098,1098,115.29,,Cash,MBR,5,9517,M,Married,Graduation,Others,30552,Pune,0
47557686385,January,Home and kitchen,Furnishing,4,188,752,78.96,50,Mobile Payments,e-Shop,5,1639,F,Not Married,Basic,Others,60044,Gurgaon,0
47580651155,January,Home and kitchen,Kitchen,1,559,559,58.695,,Cash,Flagship store,5,3426,M,Married,Master,Self Employed,36181,Kolkata,0
47595213714,January,Home and kitchen,Furnishing,5,554,2770,290.85,140,Debit Card,e-Shop,5,790,F,Married,Basic,Salaried,77499,New Delhi ,0
47920908959,January,Footwear,Women,3,75,225,23.625,,Cash,Flagship store,4,5715,M,Married,Others,Salaried,99382,Pune,0
47933752822,January,Bags,Mens,4,215,860,90.3,50,Mobile Payments,e-Shop,5,12778,F,Not Married,Others,Others,25438,Gurgaon,0
47961948291,January,Footwear,Mens,4,959,3836,402.78,200,Credit Card,e-Shop,5,17093,M,Married,Others,Self Employed,49676,Gurgaon,0
47971545351,January,Books,Fiction,5,217,1085,113.925,50,Mobile Payments,e-Shop,4,13117,F,Not Married,Others,Others,50187,Mumbai,0
47992541849,January,Footwear,Women,5,886,886,93.03,50,Mobile Payments,e-Shop,1,12927,M,Married,Others,Self Employed,112059,Chennai,1
48009481636,January,Books,Academic,1,1395,1395,146.475,50,Mobile Payments,e-Shop,5,2275,F,Married,Others,Others,74682,New Delhi ,0
48078995695,January,Electronics,Computers,2,1264,2528,265.44,140,Credit Card,TeleShop,5,19247,M,Not Married,Others,Self Employed,30541,Chennai,0
48112860444,January,Electronics,Personal Appliances,2,746,1492,156.66,50,Mobile Payments,e-Shop,5,1167,M,Not Married,Others,Salaried,17177,Mumbai,0
48146546776,January,Home and kitchen,Furnishing,4,270,1080,113.4,50,Mobile Payments,e-Shop,2,4159,F,Not Married,Graduation,Self Employed,28992,Mumbai,0
48192069680,January,Bags,Women,4,270,1080,113.4,50,Mobile Payments,TeleShop,1,356,M,Married,Graduation,Self Employed,22040,Hyderabad,0
48216532679,January,Electronics,Cameras,4,429,1716,180.18,,Cash,Flagship store,5,17504,F,Married,Graduation,Salaried,78921,Bangalore,0
48264064229,January,Home and kitchen,Tools,2,538,1076,112.98,50,Mobile Payments,e-Shop,5,3584,F,Not Married,Graduation,Others,72359,Gurgaon,0
48359964795,January,Home and kitchen,Tools,4,641,2564,269.22,140,Credit Card,e-Shop,5,14391,F,Married,Graduation,Salaried,52091,Mumbai,0
48442628877,January,Home and kitchen,Tools,2,1234,2468,259.14,90,Debit Card,e-Shop,5,3244,F,Not Married,Others,Others,24560,Mumbai,0
48492894409,January,Clothing,Mens,2,1111,2222,233.31,,Credit Card,MBR,5,2045,F,Married,Others,Salaried,44603,New Delhi ,0
48777169316,January,Footwear,Kids,1,847,847,88.935,50,Mobile Payments,e-Shop,5,705,F,Married,Graduation,Salaried,18923,Gurgaon,0
48829220523,January,Electronics,Personal Appliances,5,296,1184,124.32,,Cash,MBR,2,13169,M,Not Married,Others,Self Employed,16771,Hyderabad,1
48853898733,January,Bags,Mens,3,565,1695,177.975,90,Mobile Payments,TeleShop,5,7457,M,Married,Others,Others,29093,Ahmedabad,0
48862137007,January,Footwear,Women,3,712,2136,224.28,90,Credit Card,TeleShop,5,14842,F,Not Married,Others,Salaried,110455,New Delhi ,0
48966662533,January,Electronics,Mobiles,1,364,364,38.22,,Mobile Payments,e-Shop,3,4163,M,Not Married,Graduation,Others,74899,Ahmedabad,0
49021386204,January,Electronics,Personal Appliances,4,289,1156,121.38,50,Mobile Payments,e-Shop,5,12472,F,Married,Master,Salaried,92446,Ahmedabad,0
49064201662,January,Bags,Mens,5,212,1060,111.3,,Cash,Flagship store,2,5575,M,Not Married,Master,Others,79502,Mumbai,1
49095428152,January,Footwear,Mens,5,1124,5620,590.1,250,Debit Card,e-Shop,1,18497,F,Married,Master,Salaried,157734,Mumbai,1
49127243680,January,Footwear,Kids,1,1060,1060,111.3,50,Mobile Payments,TeleShop,5,2471,M,Not Married,Master,Salaried,90431,Kolkata,0
49141992679,January,Bags,Mens,1,704,704,73.92,50,Mobile Payments,e-Shop,3,169,M,Married,Master,Salaried,43354,New Delhi ,0
49144175637,January,Footwear,Women,4,530,1060,111.3,50,Mobile Payments,e-Shop,1,16553,M,Married,Master,Self Employed,145278,New Delhi ,1
49165206801,January,Bags,Women,5,1493,7465,783.825,,Credit Card,Flagship store,5,9119,M,Married,Graduation,Self Employed,41325,Vishakhapatnam,0
49176644565,January,Clothing,Women,5,1250,6250,656.25,,Credit Card,Flagship store,4,1012,M,Not Married,Others,Salaried,143648,New Delhi ,0
49224164567,January,Bags,Mens,4,1004,4016,421.68,200,Credit Card,TeleShop,5,7012,M,Married,Graduation,Others,104785,Bangalore,0
49271148755,January,Electronics,Computers,2,1429,2858,300.09,,Credit Card,Flagship store,2,3690,F,Married,Others,Self Employed,80410,Bangalore,0
49370576276,January,Bags,Women,5,1043,5215,547.575,250,Credit Card,TeleShop,4,14893,M,Married,Master,Salaried,20249,Vishakhapatnam,0
49387359321,January,Books,DIY,2,1329,2658,279.09,140,Credit Card,TeleShop,2,18325,M,Married,Master,Self Employed,87187,Gurgaon,0
49403040659,January,Electronics,Personal Appliances,3,351,1053,110.565,50,Mobile Payments,e-Shop,2,4880,M,Not Married,Master,Self Employed,113668,Pune,0
49451615929,January,Home and kitchen,Bath,3,706,2118,222.39,,Debit Card,Flagship store,5,1086,F,Not Married,Master,Salaried,100682,Kolkata,0
49473025628,January,Home and kitchen,Tools,5,397,397,41.685,,Mobile Payments,Flagship store,1,15210,F,Married,Master,Self Employed,117719,Mumbai,1
49505476992,January,Clothing,Women,1,1392,1392,146.16,50,Mobile Payments,e-Shop,4,15452,M,Not Married,Master,Others,92214,New Delhi ,0
49522509513,January,Home and kitchen,Tools,5,210,1050,110.25,50,Mobile Payments,e-Shop,4,11144,M,Married,Master,Others,21295,Pune,0
49598945476,January,Electronics,Personal Appliances,3,563,1689,177.345,,Mobile Payments,MBR,5,42,M,Not Married,Master,Salaried,105464,Vishakhapatnam,0
49624003905,January,Footwear,Women,1,1049,1049,110.145,,Cash,MBR,5,17237,M,Not Married,Graduation,Others,62032,Hyderabad,0
49776631088,January,Home and kitchen,Tools,5,193,965,101.325,50,Mobile Payments,e-Shop,4,5988,M,Married,Graduation,Salaried,19331,Gurgaon,0
49882891062,January,Footwear,Women,4,1330,5320,558.6,250,Debit Card,e-Shop,4,2313,M,Not Married,Master,Self Employed,77491,Mumbai,0
49890754409,January,Books,Academic,5,1358,6790,712.95,250,Debit Card,TeleShop,1,1948,F,Married,Master,Others,119489,Pune,1
49956631398,January,Footwear,Kids,1,165,165,17.325,,Mobile Payments,e-Shop,5,2606,F,Not Married,Master,Salaried,90428,Kolkata,0
49989506732,January,Clothing,Women,1,756,756,79.38,50,Mobile Payments,e-Shop,5,5601,F,Married,Graduation,Others,112163,Chennai,0
49993147068,January,Clothing,Mens,3,502,1506,158.13,,Cash,Flagship store,4,13084,F,Married,Graduation,Self Employed,90389,Ahmedabad,0
50076728598,January,Footwear,Women,5,581,2324,244.02,90,Credit Card,e-Shop,4,5633,M,Married,Master,Salaried,137271,Vishakhapatnam,1
50077607425,January,Home and kitchen,Furnishing,5,208,1040,109.2,50,Mobile Payments,e-Shop,4,9946,M,Not Married,Others,Self Employed,27914,Kolkata,0
50081762319,January,Clothing,Mens,5,823,4115,432.075,200,Debit Card,e-Shop,4,15712,F,Married,Master,Self Employed,82235,New Delhi ,0
