created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,Revenue
5/9/2021,10,9,2,4/3/2020,1,0,0,0,0,0,0,1,0,0,0,0,201
5/9/2021,2,4,4,9/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,254
5/9/2021,13,14,2,9/30/2019,1,0,0,0,0,1,1,0,0,0,0,0,83
5/9/2021,5,6,3,12/28/2020,1,0,1,0,0,0,0,0,0,0,0,0,347
5/9/2021,6,7,1,5/23/2020,0,0,0,0,0,0,0,1,0,0,1,0,120
5/9/2021,6,9,3,6/11/2021,0,0,0,0,0,1,1,1,0,0,0,0,203
5/9/2021,3,3,2,8/15/2017,0,0,0,0,0,1,1,0,0,0,0,0,319
5/9/2021,1,4,1,8/28/2021,1,0,1,0,0,0,0,0,0,0,0,0,259
5/9/2021,3,5,3,3/9/2021,0,0,0,0,0,1,1,0,0,0,1,0,357
5/9/2021,8,5,3,2/12/2020,0,0,0,0,0,1,0,1,0,0,0,0,328
5/9/2021,1,1,2,6/17/2021,1,0,0,0,0,0,1,0,0,0,0,0,56
5/9/2021,1,2,3,6/6/2020,1,0,0,0,0,0,1,0,0,0,0,0,339
5/10/2021,7,5,2,3/27/2019,0,0,0,0,0,1,0,0,0,0,1,0,400
5/10/2021,9,6,3,5/11/2019,0,0,0,0,0,1,0,0,0,0,0,0,264
5/10/2021,5,4,1,1/22/2021,1,0,0,0,1,0,0,0,0,0,1,0,293
5/10/2021,2,2,3,1/15/2022,2,0,0,0,0,0,0,0,0,0,0,0,160
5/10/2021,2,3,2,8/22/2021,1,0,0,0,0,1,0,0,0,0,0,0,75
5/10/2021,7,5,3,5/26/2020,1,0,0,0,0,1,1,0,0,0,0,0,99
5/10/2021,10,6,3,11/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,301
5/10/2021,4,5,2,3/3/2021,0,0,1,0,1,0,1,0,0,0,0,0,237
5/10/2021,4,5,3,10/7/2020,0,0,0,0,0,1,0,0,0,0,0,0,79
5/10/2021,7,9,3,2/28/2021,1,0,0,0,0,0,0,0,0,0,0,0,349
5/10/2021,5,4,2,2/18/2019,1,0,1,0,0,0,1,0,0,0,0,0,295
5/10/2021,14,10,1,10/8/2020,1,0,0,0,0,1,0,0,0,0,1,0,221
5/10/2021,3,7,2,6/27/2021,1,0,0,0,0,1,0,0,0,0,0,0,98
5/10/2021,3,5,2,3/3/2022,0,0,0,0,0,1,0,0,0,0,1,0,186
5/10/2021,8,3,2,4/24/2020,1,0,0,0,0,1,0,0,0,0,0,0,65
5/10/2021,3,2,1,1/2/2022,1,0,0,0,0,1,0,0,0,0,0,0,307
5/10/2021,4,5,1,10/22/2021,1,0,0,0,0,0,0,0,0,0,1,0,273
5/10/2021,4,4,2,2/23/2020,1,0,0,0,1,0,0,0,0,0,0,0,75
5/10/2021,4,5,2,10/11/2020,1,0,1,0,0,1,0,0,0,0,0,0,205
5/10/2021,4,5,2,1/28/2021,0,0,0,0,0,1,0,0,0,0,0,0,289
5/10/2021,1,3,2,9/17/2019,1,0,1,0,0,0,1,0,0,0,0,0,237
5/10/2021,6,4,2,1/12/2022,0,1,0,0,0,0,0,0,1,0,1,0,71
5/10/2021,7,6,2,2/9/2021,1,0,1,0,0,0,0,0,0,0,0,0,199
5/10/2021,5,5,3,1/28/2021,0,0,1,0,1,1,0,0,0,0,0,0,262
5/10/2021,2,3,2,4/21/2020,0,0,1,0,1,0,0,1,0,0,0,0,371
5/10/2021,7,5,2,7/6/2020,0,0,0,0,0,0,0,1,0,0,0,0,61
5/10/2021,3,2,2,1/16/2022,1,0,0,0,0,1,0,0,0,0,0,0,330
5/10/2021,8,6,1,12/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,340
5/10/2021,6,5,2,8/31/2017,0,0,0,0,0,1,1,0,0,0,1,0,372
5/10/2021,9,5,2,2/22/2019,0,0,0,0,0,1,0,0,0,0,1,0,346
5/10/2021,5,4,2,9/22/2021,0,0,0,0,0,0,1,0,0,0,1,0,60
5/10/2021,4,6,4,1/20/2021,0,0,0,0,0,1,1,0,0,0,0,0,108
5/10/2021,4,4,1,10/7/2021,0,0,0,0,0,1,0,0,0,0,0,0,122
5/10/2021,4,3,2,7/20/2019,0,0,0,0,0,0,0,0,0,0,0,0,339
5/10/2021,5,4,3,1/14/2019,1,0,0,0,0,0,0,0,0,0,1,0,380
5/10/2021,1,2,1,6/20/2020,1,0,0,0,0,1,0,0,1,0,0,0,280
5/10/2021,2,2,1,10/8/2021,0,0,0,0,1,0,1,0,0,0,1,0,136
5/11/2021,6,3,3,3/3/2021,0,0,0,0,0,0,1,0,0,0,0,0,290
5/11/2021,12,5,3,10/25/2019,0,0,0,0,0,1,0,0,0,0,1,0,369
5/11/2021,7,3,2,10/27/2019,0,0,0,0,0,0,0,0,0,0,1,0,185
5/11/2021,6,1,1,3/25/2022,1,0,0,0,0,0,0,0,0,0,0,0,97
5/11/2021,5,6,2,4/8/2020,0,0,0,0,0,0,0,1,0,0,0,0,171
5/11/2021,1,1,2,2/1/2021,0,0,0,0,0,1,0,1,0,0,1,0,357
5/11/2021,8,11,1,11/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,52
5/11/2021,9,8,2,11/18/2019,0,0,0,0,1,0,1,0,0,0,2,0,370
5/11/2021,5,4,3,1/11/2020,0,0,1,0,0,0,0,1,0,0,0,0,297
5/11/2021,2,6,3,9/15/2018,0,0,1,0,0,0,0,0,0,0,0,0,347
5/11/2021,7,3,2,4/20/2021,1,0,0,0,0,1,1,0,0,0,0,0,278
5/11/2021,1,4,3,1/27/2022,0,0,1,0,0,1,0,1,0,0,1,0,330
5/11/2021,4,5,2,1/8/2021,1,0,0,0,0,0,0,0,0,0,0,0,163
5/11/2021,8,3,2,3/11/2021,0,0,0,0,0,0,1,0,0,0,0,0,290
5/11/2021,1,2,3,1/13/2022,1,0,0,0,1,1,0,0,0,0,0,0,290
5/11/2021,5,5,1,7/1/2020,0,0,0,0,1,0,0,0,0,0,0,0,92
5/11/2021,4,10,2,11/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,163
5/11/2021,2,5,2,1/1/2020,0,0,0,0,0,0,1,0,0,0,0,0,399
5/11/2021,6,8,3,2/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,240
5/11/2021,6,7,2,8/29/2018,1,0,0,0,0,0,1,0,0,0,0,0,91
5/11/2021,6,7,1,8/11/2020,0,0,0,0,0,0,1,0,0,0,1,0,290
5/11/2021,3,6,1,2/15/2022,0,0,1,0,0,0,0,0,0,0,1,0,169
5/11/2021,6,9,1,8/26/2020,1,0,0,0,0,0,1,0,0,0,0,0,159
5/11/2021,5,4,1,9/3/2021,0,0,0,0,0,2,0,0,0,0,0,0,389
5/11/2021,6,7,2,1/26/2020,0,0,0,0,0,1,0,0,0,0,0,0,105
5/11/2021,1,4,2,10/31/2019,1,0,0,0,1,1,1,0,0,0,0,0,377
5/12/2021,5,4,2,8/28/2020,0,0,0,0,0,0,0,1,0,0,1,0,296
5/12/2021,8,6,3,10/2/2019,0,0,0,0,1,1,0,0,0,0,0,0,293
5/12/2021,4,6,2,1/23/2019,0,0,0,0,0,0,0,0,0,0,1,0,83
5/12/2021,2,4,2,2/15/2022,0,0,0,0,0,1,1,0,0,0,0,0,134
5/12/2021,4,8,1,6/24/2019,0,0,0,0,0,1,0,1,0,0,1,0,285
5/12/2021,5,7,3,10/20/2020,0,0,1,0,0,0,0,1,0,0,0,0,339
5/12/2021,5,9,2,7/18/2020,0,0,0,0,0,1,0,0,0,0,1,0,147
5/12/2021,5,2,2,3/25/2019,0,0,0,0,0,0,0,0,0,0,0,0,215
5/12/2021,12,8,3,3/16/2020,0,0,0,0,0,1,0,0,0,0,0,0,53
5/12/2021,3,6,2,9/22/2020,0,0,0,0,1,0,0,0,0,0,1,0,408
5/12/2021,3,3,3,3/27/2019,0,0,0,0,1,1,1,0,0,0,0,0,229
5/12/2021,3,5,2,9/8/2021,0,0,0,0,1,0,0,0,0,0,2,0,245
5/12/2021,8,7,1,11/18/2021,0,0,0,0,0,0,0,0,0,0,1,0,120
5/12/2021,7,6,3,4/23/2021,0,0,0,0,0,1,0,0,0,0,0,0,88
5/12/2021,10,4,3,4/18/2018,1,0,0,0,0,0,1,0,0,0,0,0,231
5/12/2021,5,9,2,11/24/2021,1,0,0,0,1,0,0,0,0,0,0,0,75
5/12/2021,3,4,4,2/21/2018,0,0,0,0,0,0,0,0,0,0,0,0,258
5/12/2021,5,6,3,7/13/2019,0,0,0,0,0,1,0,1,0,0,0,0,376
5/12/2021,9,6,2,10/19/2018,0,0,0,0,0,1,0,1,0,0,1,0,53
5/12/2021,7,9,2,1/18/2020,0,0,1,0,0,1,0,0,0,0,0,0,121
5/12/2021,11,11,3,8/3/2021,1,0,0,0,0,0,0,1,0,0,0,0,166
5/12/2021,4,7,3,3/15/2018,1,0,1,0,0,0,0,1,0,0,0,0,291
5/12/2021,2,8,3,5/25/2019,0,0,0,0,0,1,0,0,0,0,0,0,206
5/12/2021,13,10,2,11/21/2019,0,0,0,0,0,0,0,0,0,0,0,0,219
5/12/2021,6,7,2,4/21/2020,0,0,0,0,0,2,0,0,0,0,0,0,135
5/12/2021,9,8,2,7/15/2021,0,0,0,0,0,1,0,0,0,0,1,0,283
5/12/2021,5,6,3,3/27/2021,1,0,0,0,1,0,0,1,0,0,0,0,96
5/12/2021,4,3,3,5/8/2020,1,0,0,0,0,0,0,0,0,0,0,0,159
5/12/2021,5,3,3,11/22/2020,0,0,0,0,0,0,1,0,0,0,0,0,263
5/13/2021,6,12,2,7/31/2021,0,0,0,0,0,0,1,1,0,0,0,0,149
5/13/2021,6,9,2,7/10/2019,0,0,1,0,0,0,0,0,0,0,1,0,78
5/13/2021,1,4,2,11/13/2018,0,0,1,0,0,1,0,0,0,0,0,0,267
5/13/2021,2,2,3,3/25/2021,0,0,0,0,0,0,1,1,0,0,0,0,284
5/13/2021,5,7,3,12/27/2019,1,0,0,0,0,0,0,0,0,0,0,0,290
5/13/2021,6,8,2,4/18/2021,1,0,0,0,0,0,0,0,0,0,0,0,297
5/13/2021,3,5,3,8/17/2020,1,0,0,0,0,1,0,0,0,0,0,0,343
5/13/2021,6,7,2,9/5/2021,2,0,0,0,0,0,0,0,0,0,0,0,399
5/13/2021,1,3,2,2/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,386
5/13/2021,12,9,1,10/28/2021,0,0,1,0,0,2,0,0,0,0,0,0,202
5/13/2021,5,7,3,10/6/2019,0,0,0,0,0,0,1,0,0,0,0,0,234
5/13/2021,9,8,2,12/27/2019,0,0,0,0,1,0,0,0,0,0,1,0,264
5/13/2021,9,7,3,7/5/2020,0,0,0,0,0,0,0,0,0,0,1,0,218
5/13/2021,6,8,1,6/19/2021,1,0,0,0,0,1,1,0,0,0,0,0,206
5/13/2021,4,6,3,3/4/2021,0,0,0,0,0,2,0,0,0,0,0,0,330
5/13/2021,1,3,1,1/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,300
5/13/2021,10,11,3,2/25/2021,0,0,0,0,1,1,0,0,0,0,0,0,222
5/13/2021,6,4,2,8/7/2021,1,0,0,0,0,1,0,0,0,0,0,0,133
5/13/2021,9,6,1,10/21/2020,0,0,0,0,0,1,0,0,0,0,0,0,359
5/13/2021,7,8,2,1/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,186
5/13/2021,3,5,1,2/27/2021,2,1,0,0,1,0,0,0,0,0,0,0,371
5/13/2021,2,5,1,3/30/2022,0,0,0,0,0,0,0,0,0,0,1,0,169
5/13/2021,8,9,1,1/20/2021,1,0,0,0,0,0,1,0,0,0,1,0,182
5/13/2021,3,4,3,11/6/2015,1,0,0,0,0,1,1,0,1,0,1,0,223
5/13/2021,11,10,2,1/19/2022,1,0,1,0,0,0,0,1,0,0,1,0,105
5/13/2021,5,6,3,2/8/2021,1,0,0,0,0,0,0,0,0,0,0,0,363
5/13/2021,2,7,1,4/19/2021,0,0,0,0,0,1,0,0,0,0,1,0,66
5/13/2021,9,8,3,8/19/2019,1,0,0,0,1,0,0,0,0,0,0,0,354
5/13/2021,5,3,2,10/22/2020,0,0,0,0,0,1,1,0,0,0,0,0,311
5/13/2021,9,10,3,10/1/2019,0,0,0,1,1,0,1,0,0,0,1,1,109
5/13/2021,3,4,3,12/20/2019,0,0,0,0,0,1,0,0,0,0,0,0,47
5/13/2021,8,7,2,12/10/2019,0,0,0,0,0,1,0,0,0,0,0,0,106
5/13/2021,6,8,3,10/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,252
5/13/2021,13,6,2,1/22/2021,0,0,0,0,0,1,0,0,0,0,1,0,227
5/14/2021,2,6,1,1/11/2020,0,0,0,0,0,1,1,0,0,0,0,0,310
5/14/2021,6,5,4,7/24/2018,0,0,0,0,0,1,1,0,0,0,0,0,256
5/14/2021,1,2,2,2/20/2020,1,0,0,0,1,0,0,0,0,0,0,0,405
5/14/2021,6,5,2,5/11/2020,0,0,0,0,0,1,0,0,0,0,1,0,109
5/14/2021,4,8,3,12/17/2019,0,0,0,0,0,1,1,0,0,0,0,0,148
5/14/2021,7,5,2,9/28/2017,0,0,0,0,0,1,0,0,0,0,0,0,250
5/14/2021,2,2,2,7/27/2019,1,0,0,0,1,0,0,0,0,0,0,0,391
5/14/2021,4,5,3,7/13/2020,1,0,1,0,0,0,1,0,0,0,0,0,173
5/14/2021,13,10,2,12/13/2020,0,0,0,0,0,0,1,0,0,0,1,0,195
5/14/2021,2,7,3,9/7/2020,0,0,0,0,0,1,0,1,0,0,0,0,360
5/14/2021,9,9,1,8/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,130
5/14/2021,10,6,2,9/20/2020,1,0,0,0,1,0,0,1,0,0,0,0,254
5/14/2021,6,6,3,1/5/2019,1,0,0,0,1,0,0,0,0,0,0,0,234
5/14/2021,3,3,2,11/28/2020,0,0,0,0,0,0,0,0,0,0,1,0,392
5/14/2021,9,3,1,2/18/2022,1,0,0,0,0,0,0,0,0,0,1,0,393
5/14/2021,12,8,2,2/20/2019,1,0,0,0,0,0,1,0,0,0,0,0,292
5/14/2021,11,4,4,5/8/2021,0,0,0,0,0,0,1,0,0,0,0,0,362
5/14/2021,7,9,4,11/19/2020,1,0,0,0,0,0,1,0,0,0,1,0,215
5/14/2021,2,4,3,7/25/2021,0,0,0,0,0,0,1,0,0,0,0,0,244
5/14/2021,10,7,4,4/10/2020,0,0,0,0,0,0,1,0,0,0,0,0,258
5/14/2021,10,8,2,8/16/2021,1,0,0,0,0,0,0,0,0,0,1,0,367
5/14/2021,8,3,2,5/20/2021,1,0,0,0,0,1,0,1,0,0,0,0,395
5/14/2021,3,4,3,9/12/2021,1,0,0,0,0,1,0,0,0,0,0,0,230
5/14/2021,2,7,3,3/27/2020,0,0,0,0,0,1,0,0,0,0,0,0,284
5/14/2021,6,4,3,5/4/2020,1,0,0,0,0,0,1,0,0,0,0,0,182
5/14/2021,9,8,2,2/26/2021,0,0,0,0,0,1,0,0,0,0,0,0,123
5/14/2021,5,2,1,3/14/2019,1,0,0,0,0,0,0,0,0,0,0,0,48
5/14/2021,4,2,2,1/1/2020,1,0,0,0,0,0,1,0,0,0,0,0,175
5/14/2021,1,4,1,6/14/2021,0,0,0,0,0,0,1,0,0,0,0,0,183
5/14/2021,13,12,2,4/20/2021,0,1,0,0,1,0,0,0,0,0,1,0,184
5/14/2021,6,6,2,4/8/2018,1,0,0,0,0,0,1,0,0,0,0,0,231
5/14/2021,8,8,2,8/28/2019,1,0,1,0,0,0,0,0,0,0,0,0,100
5/14/2021,7,10,2,12/19/2020,1,0,0,0,0,1,0,0,0,0,0,0,55
5/14/2021,11,6,1,7/24/2020,0,0,0,0,0,0,1,1,0,0,1,0,294
5/14/2021,2,4,3,1/28/2021,1,0,0,0,0,0,0,1,0,0,0,0,183
5/14/2021,2,1,1,2/1/2021,0,0,0,0,0,0,1,1,0,0,0,0,359
5/14/2021,2,5,4,11/13/2019,0,0,0,0,0,1,0,0,0,0,0,0,273
5/14/2021,5,9,2,2/12/2022,0,0,0,0,0,1,0,0,0,0,1,0,81
5/14/2021,4,4,2,1/11/2020,1,0,1,0,1,0,1,0,0,0,1,0,144
5/14/2021,11,8,1,10/20/2021,1,0,1,0,0,0,1,0,0,0,0,0,370
5/14/2021,4,4,3,7/19/2018,0,0,0,0,0,0,1,0,0,0,0,0,377
5/14/2021,11,6,2,4/1/2019,0,0,0,0,0,1,0,0,0,0,0,0,321
5/14/2021,3,4,2,10/4/2021,1,0,0,0,0,1,0,0,0,0,0,0,352
5/14/2021,5,6,1,11/12/2019,0,0,0,0,0,0,0,1,0,0,0,0,229
5/14/2021,14,8,2,2/26/2020,0,0,0,0,0,0,0,0,0,0,1,0,327
5/14/2021,6,6,1,10/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,235
5/14/2021,5,6,3,10/20/2021,0,0,0,0,0,0,0,0,0,0,0,0,182
5/14/2021,13,10,2,3/2/2018,0,0,0,0,1,0,1,0,0,0,0,0,102
5/15/2021,5,6,3,12/1/2019,1,0,0,0,0,1,0,0,0,0,0,0,271
5/15/2021,7,4,2,7/27/2020,1,0,0,0,0,0,1,0,0,0,0,0,147
5/15/2021,2,9,3,12/31/2020,1,0,0,0,0,0,1,1,0,0,0,0,235
5/15/2021,2,7,2,1/24/2020,1,0,0,1,1,0,1,0,0,0,0,0,253
5/15/2021,5,4,3,8/12/2021,0,0,0,0,1,0,0,0,0,0,0,0,213
5/15/2021,6,7,1,11/26/2018,1,0,0,0,0,0,0,1,0,0,0,0,347
5/15/2021,10,9,2,12/7/2019,0,0,0,0,0,1,0,0,0,0,0,0,347
5/15/2021,4,9,1,2/19/2020,0,0,0,0,1,0,1,0,0,0,1,0,282
5/15/2021,13,8,1,6/14/2021,1,0,0,0,0,0,0,0,0,0,1,0,106
5/15/2021,8,6,2,1/30/2019,0,0,0,0,0,0,0,0,0,0,1,0,73
5/15/2021,3,6,2,8/2/2019,1,0,0,0,0,0,0,0,0,0,1,0,255
5/15/2021,8,8,2,1/26/2022,1,0,0,0,0,1,0,0,0,0,0,0,189
5/15/2021,11,4,2,7/20/2019,0,0,1,0,0,0,1,0,0,0,0,0,113
5/15/2021,1,2,2,11/30/2020,0,0,0,0,1,0,0,0,0,0,0,0,60
5/15/2021,3,7,3,4/7/2020,1,0,0,0,0,1,0,1,0,0,0,0,381
5/15/2021,1,1,1,2/1/2022,1,0,0,0,0,0,0,1,0,0,0,0,51
5/15/2021,4,9,2,10/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,153
5/15/2021,4,6,3,2/5/2021,1,0,0,0,1,0,1,0,0,0,0,0,302
5/15/2021,5,2,1,7/5/2021,0,0,0,0,0,0,1,0,0,0,0,0,240
5/15/2021,12,7,2,12/25/2021,0,0,0,0,1,0,0,0,0,0,0,0,48
5/15/2021,11,4,1,6/16/2021,0,0,1,0,0,1,0,0,0,0,1,0,305
5/15/2021,2,7,2,11/30/2020,1,0,0,0,0,1,0,0,0,0,0,0,234
5/15/2021,3,3,2,6/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,95
5/15/2021,3,7,1,3/11/2021,1,0,0,0,0,0,0,1,0,0,0,0,168
5/15/2021,5,3,3,1/8/2021,0,0,1,0,0,1,0,0,0,0,0,0,207
5/15/2021,8,9,1,9/28/2021,1,0,0,0,0,1,0,0,0,0,0,0,152
5/15/2021,8,6,1,4/29/2021,0,0,0,0,0,1,0,0,0,0,0,0,403
5/15/2021,5,4,2,6/29/2021,0,0,0,0,0,0,1,0,0,0,0,0,268
5/15/2021,2,2,2,7/23/2021,1,0,0,0,0,0,0,0,0,0,1,0,82
5/15/2021,8,10,3,8/20/2021,0,0,0,0,0,1,1,0,0,0,0,0,125
5/15/2021,4,5,2,6/11/2019,0,0,0,0,0,0,1,0,0,0,1,0,360
5/15/2021,2,3,2,12/31/2021,2,0,0,0,0,0,1,0,0,0,0,0,256
5/15/2021,3,2,2,11/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,73
5/15/2021,4,6,3,11/27/2019,0,0,0,0,0,1,0,0,0,0,1,0,352
5/15/2021,1,2,2,9/30/2021,1,1,0,1,0,1,0,0,1,0,1,0,234
5/15/2021,5,3,2,8/13/2019,0,0,0,0,0,0,0,0,0,0,1,0,183
5/15/2021,10,10,3,9/2/2018,1,0,0,0,0,0,0,0,0,0,0,0,335
5/15/2021,4,2,1,12/18/2019,0,0,0,0,0,0,1,0,0,0,1,0,405
5/15/2021,3,4,2,7/22/2020,0,1,0,1,0,1,0,0,0,0,0,0,393
5/16/2021,5,4,2,4/15/2020,1,0,0,0,0,1,0,0,0,0,0,0,264
5/16/2021,2,2,2,7/17/2020,0,0,0,0,1,0,0,0,0,0,1,0,64
5/16/2021,5,3,2,9/17/2021,1,0,0,0,0,0,0,0,0,0,1,0,72
5/16/2021,2,3,3,5/14/2020,1,0,0,0,1,0,1,0,0,0,0,0,372
5/16/2021,5,4,3,1/15/2022,0,0,0,0,0,1,1,0,0,0,0,0,76
5/16/2021,7,2,2,4/3/2021,1,0,0,0,0,0,0,0,0,0,1,0,213
5/16/2021,1,1,3,11/13/2019,1,0,0,0,1,0,0,0,0,0,1,0,222
5/16/2021,7,5,3,7/6/2019,0,0,0,0,0,1,0,0,0,0,0,0,148
5/16/2021,4,2,4,5/22/2019,2,0,0,0,0,0,0,1,0,0,0,0,307
5/16/2021,4,5,1,5/26/2021,1,0,0,1,0,0,0,0,0,0,0,0,60
5/16/2021,2,7,1,1/31/2020,0,0,0,0,0,1,0,0,0,0,1,0,323
5/16/2021,7,8,3,7/26/2021,0,0,0,0,0,2,1,0,0,0,1,0,257
5/16/2021,4,2,4,2/7/2020,0,0,0,0,0,0,1,0,0,0,0,0,143
5/16/2021,1,3,1,1/29/2022,0,0,0,0,0,0,0,0,0,0,0,0,177
5/16/2021,1,3,4,6/18/2021,1,0,0,0,0,1,0,0,0,0,0,0,389
5/16/2021,6,5,2,7/6/2021,0,0,0,0,0,0,1,0,0,0,1,0,181
5/16/2021,2,4,2,11/13/2021,0,0,0,0,0,0,1,0,0,0,0,0,153
5/16/2021,5,4,1,3/21/2022,0,0,0,0,0,1,0,1,0,0,0,0,77
5/16/2021,8,6,3,12/8/2020,0,0,0,0,0,1,0,0,0,0,0,0,314
5/16/2021,3,6,1,4/20/2020,1,0,0,0,1,0,0,0,0,0,0,0,220
5/16/2021,2,3,2,10/21/2019,0,0,0,0,0,1,1,0,0,0,0,0,210
5/16/2021,10,11,4,7/14/2019,1,0,0,0,0,1,1,0,0,0,0,0,340
5/16/2021,4,4,3,10/4/2017,1,0,0,0,0,1,0,0,0,0,0,0,203
5/16/2021,5,7,1,9/22/2021,0,0,1,0,0,0,1,0,0,0,0,0,351
5/16/2021,8,9,1,10/30/2019,0,0,0,0,0,0,0,1,0,0,1,0,343
5/16/2021,3,3,1,9/1/2021,0,0,0,0,0,1,1,0,0,0,1,0,264
5/16/2021,2,6,2,9/7/2020,0,0,1,0,1,0,0,0,0,0,0,0,90
5/16/2021,2,4,3,3/21/2021,0,0,1,0,0,1,0,0,0,0,0,0,129
5/16/2021,4,3,3,8/7/2020,0,0,0,0,0,1,0,0,0,0,1,0,179
5/16/2021,6,5,2,2/26/2021,0,0,0,0,0,0,0,0,1,0,0,0,203
5/16/2021,6,5,2,12/23/2020,0,0,0,0,0,0,1,1,0,0,0,0,379
5/16/2021,1,3,2,10/8/2021,0,0,0,0,0,1,0,0,0,0,0,0,361
5/16/2021,1,2,2,11/19/2020,0,0,0,0,0,1,0,0,0,0,0,0,154
5/17/2021,7,3,3,9/3/2019,1,0,0,0,0,0,0,0,0,0,0,0,396
5/17/2021,3,6,2,10/27/2019,0,0,0,0,0,0,1,0,0,0,0,0,82
5/17/2021,12,12,2,9/1/2020,0,0,0,0,0,1,0,0,0,0,0,0,225
5/17/2021,6,4,2,1/30/2018,1,0,0,0,0,0,0,0,0,0,0,0,249
5/17/2021,2,5,1,8/5/2021,0,0,0,0,0,1,0,0,0,0,0,0,150
5/17/2021,5,4,3,6/1/2020,0,0,1,0,0,0,0,0,0,0,1,0,212
5/17/2021,4,6,3,9/11/2019,1,0,0,0,0,0,0,0,0,0,0,0,216
5/17/2021,3,8,2,11/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,79
5/17/2021,6,6,3,10/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,205
5/17/2021,3,2,3,7/24/2019,0,0,1,0,1,0,0,0,0,0,0,0,155
5/17/2021,1,1,3,6/17/2021,0,0,0,0,1,0,0,0,0,0,0,0,78
5/17/2021,7,9,2,12/7/2021,1,0,0,0,0,0,0,0,0,0,0,0,359
5/17/2021,5,4,2,1/31/2021,1,0,1,0,0,0,0,0,1,0,0,0,386
5/17/2021,12,5,2,10/31/2020,0,0,1,0,0,1,0,0,0,0,0,0,332
5/17/2021,3,5,3,9/18/2021,0,0,0,0,1,1,0,0,0,0,0,0,155
5/17/2021,1,5,2,9/18/2021,0,0,0,0,0,1,1,0,0,0,1,0,123
5/17/2021,5,1,2,9/8/2019,0,0,0,0,0,1,0,1,0,0,1,0,402
5/17/2021,3,5,3,9/4/2021,0,0,0,0,0,0,0,1,0,0,1,0,59
5/17/2021,4,2,2,6/19/2020,1,0,0,0,1,0,0,0,0,0,0,0,53
5/17/2021,7,5,3,6/6/2019,1,0,0,1,0,1,0,0,1,0,0,0,344
5/17/2021,7,3,2,11/20/2020,0,0,0,0,0,1,0,1,0,0,0,0,61
5/17/2021,8,3,2,3/16/2020,1,0,0,0,1,0,1,1,0,0,0,0,408
5/17/2021,11,6,2,1/26/2021,1,0,0,0,0,1,0,0,0,0,0,0,399
5/17/2021,2,6,2,1/3/2020,0,0,0,0,0,0,0,0,0,0,1,0,108
5/17/2021,6,8,1,9/11/2021,0,0,1,0,0,0,1,0,0,0,0,0,371
5/17/2021,5,3,2,6/1/2021,0,0,0,0,0,1,0,0,0,0,0,0,179
5/17/2021,9,9,3,11/26/2020,0,0,0,0,0,0,1,0,0,0,0,0,177
5/17/2021,7,7,3,10/16/2018,0,0,1,0,0,0,0,0,0,0,0,0,268
5/17/2021,11,11,2,9/6/2020,0,0,1,0,1,0,0,0,0,0,1,0,51
5/17/2021,3,6,2,6/20/2021,0,0,0,0,0,0,0,0,0,0,1,0,403
5/17/2021,9,5,2,12/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,87
5/17/2021,8,8,3,2/2/2022,0,0,0,0,1,1,1,0,0,0,0,0,91
5/17/2021,6,7,1,3/7/2022,0,0,0,0,0,0,0,0,0,0,1,0,334
5/17/2021,12,7,2,4/27/2021,1,0,0,0,0,1,0,0,0,0,0,0,211
5/17/2021,4,6,3,10/1/2020,1,0,1,0,0,1,0,0,0,0,0,0,221
5/17/2021,10,9,1,2/16/2019,1,0,1,0,0,1,0,0,0,0,0,0,300
5/17/2021,2,1,3,2/21/2022,0,0,1,0,0,0,0,0,0,0,0,0,319
5/17/2021,4,7,2,6/19/2021,0,0,0,0,0,0,1,0,0,0,0,0,325
5/18/2021,1,5,1,8/3/2021,0,0,1,0,0,0,1,0,0,0,0,0,274
5/18/2021,8,7,3,5/3/2020,1,0,0,0,0,1,0,0,0,0,0,0,129
5/18/2021,1,3,2,2/10/2020,0,0,0,0,1,0,0,0,0,0,1,0,295
5/18/2021,2,3,1,2/12/2022,0,0,0,0,0,0,1,0,0,0,1,0,51
5/18/2021,2,4,3,2/4/2021,0,0,0,0,0,0,1,0,0,0,0,0,69
